"More than 700 employees and more than 600 students live in areas that were evacuated due to the recent fires in Boulder County. In all::: nearly 1:::000 structures were lost::: including the homes of dozens of CU Boulder students::: faculty and staff::: and reports of other damages are expected to rise.  Campus leaders made the difficult decision to begin the spring semester with fully remote instruction considering the fact that so many staff and faculty members are facing challenges such as managing illness::: securing housing::: working with insurance companies::: helping others in the community::: and replacing destroyed personal belongings from laptop computers to cars.  ""Starting the semester in remote status::: rather than a two-week delay::: preserves spring break::: which students have indicated is integral to mental health:::"" said Executive Vice Provost Ann Schmiesing. ""Not delaying the start of the semester also preserves Maymester::: which cannot overlap with the spring semester due to federal financial aid guidelines. Maymester is an important opportunity for many students to take courses necessary for their progress toward their degrees.""  Read more about how CU Boulder responds to impacts of devastating fires::: high winds and cold snap by clicking the link below.  COLORADO.EDU CU Boulder responds to impacts of devastating fires::: high winds and cold snap",2022-01-04 12:27:02,How do the professors teach remotely without a computer or a room to do it in? And what about the students with no home who might have had somewhere safe to go if you had opened up the residence halls and welcomed them back? This decision makes no sense.,😔😔😔😔🙏🙏🙏🙏🙏,It is so sad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CU.EDU CU Regents name Todd Saliman interim president  University of Colorado system June 1::: 2021 at 11:39 AM ·  The CU Board of Regents today announced Todd Saliman as interim president of the University of Colorado as of July 1. He is currently senior vice president for strategy::: government relations and CFO with over 10 years of experience advocating on behalf of CU with Colorado higher education and policy leaders.,2021-06-01 18:56:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It was one of the worst massacres in American history::: yet::: for many Americans::: the Tulsa Race Massacre is not widely known. From May 31 to June 1::: 1921::: hundreds of white Tulsans—armed and deputized by the local government—attacked::: pillaged and destroyed the thriving Black community of Greenwood::: Oklahoma::: also known as “Black Wall Street.”  University of Colorado Law School Professor Suzette Malveaux represented more than 100 survivors pro bono in a 2003 federal lawsuit against the state of Oklahoma. Read about her experience working with massacre survivors::: why it took so long for them to seek justice and their continued fight in a recent Q&A with CU Boulder Today.  COLORADO.EDU 100 years later: Colorado Law professor reflects on Tulsa Race Massacre,2021-06-01 12:26:02,"100 yrs to understand :::find out and have pity on this action in history::: Wow""","TULSA RACE MASSACRE Torrey Snow WBAL  There is so much hullabaloo about the Tulsa Race Massacre::: and the demand for reparations for one of the most violent organized operations against the black community. I am glad that we are finally shining a light on this::: but I wanted to warn you all that there is a reason that this incident has largely gone unreported though our US History. Many people are taking the perspective that the Tulsa massacre was the result of plain old racism and white supremacy::: but that is only half the truth.  When you read up on this incident::: as I have::: many years ago::: you find that racism was a convenient scapegoat for the real enemy::: which was a local unchecked government disloyal to the values of the US Constitution::: and unaccountable to the voices of the oppressed. The reason that you have not heard about the Tulsa Race Massacre::: is because for many years::: people like myself have pointed to this incident as a total validation of unrestrained 2nd Amendment rights. We have also held this incident up as a reminder for what happens when too many resources are piled up within Government infrastructure. Finally::: we point out the risks of economic disenfranchisem ent of entire communities within our urban environments.  Make no mistake::: it's no accident that you have not heard of this event::: until the race hustlers felt that it was safe enough to broach this discussion without risking their allegiance to major radical leftist policy points::: like mass disarmament of US citizens::: and unrestrained government authority. The truth is::: many angry people in this Tulsa mob were enabled by the local police department to carry out the will of powerful business interests who feared the economic strength of the black community. The role of government was so hard to hide in this massacre that Local::: State::: and FEDERAL government coordinated efforts to make sure that no one heard about the incident. Even aircraft were deployed to bomb local business communities.  People are using this incident as a rallying cry for reparations and advancing the cause of more Government programs. The lessons to learn from the Tulsa Race massacre is the exact opposite. It is a careful warning about the dangers of unrestrained government and a disarmed American people. It is also a example of how racial hate has rarely been the real motive behind most racial policy. The real problem here::: was that Greenwood was a thriving economic power::: with strong family units::: powerful community::: and relatively independent from the benevolent hand of government.  When allowed to function::: the African American community has been historically resilient::: prosperous::: and fiercely independent. Power structures have always been threatened by this capability::: and have always fought to hamper the ability of African Americans to thrive without the support of government. This is literally the most obvious truth before any student of African-America n history.  I encourage you all to take this day::: and reflect on the memory of the thriving economic engine Greenwood. And I further challenge you to reflect on where our urban communities are today by comparison. Bob Woodson Sr. of The Woodson Center notes in his book::: ""Red::: White::: and Black - Rescuing American History from the Revisionists and Race Hustlers"" that within 2 decades::: the Greenwood community rebuilt even stronger than before. This part is often left out by the race hustlers. I would wager that the members of this community never left their skepticism of government behind::: took careful preparations to adequately arm themselves::: and spurn offers of more dependence on Government programs. They would laugh you to scorn if you came them with restrictions on 2nd Amendment rights::: and would offer scathing rebuke to black leaders who worship at the altar of government aid.  And a final note. Ask yourself what the real difference is between the Tulsa Race Massacre is::: and the unmitigated disaster that has been US Urban policy in places like Baltimore. Ask yourself who has inflicted more economic devastation. Ask yourself where the most bodies are piling up. Ask yourself who has the most hopeless education future in the nation. And ask yourself::: why Greenwood was able to rebuild in less than 20 years::: but we we are coming up on 6 decades of economic devastation in our urban communities. When you are ready to confront those hard truths::: I'll be here to help equip you with better solutions.",25 children!! :( https:// www.history.com/ topics/1990s/ waco-siege,Thanks for sharing this,"fake news. check wikipedia. gangs of armed blacks killed ten white people. here it is: The sheriff persuaded the group to leave the jail::: assuring them that he had the situation under control. A shot was fired::: and then::: according to the reports of the sheriff::: ""all hell broke loose."" At the end of the firefight::: 12 people were killed: 10 White and 2 Black. As news of these deaths spread throughout the city::: mob violence exploded.[2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoring our nation's heroes on Memorial Day and everyday. 🇺🇸,2021-05-31 11:01:09,Honoring All Who Served. Happy Memorial Day::: America! 🇺🇸🇺🇸🇺🇸🇺🇸,🇺🇸🇺🇸🇺🇸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunday Read: CU Boulder continues to excel in undergraduate research ⤵  Congratulations to the recipients of this summer's UROP student grants. With mentors in 40 departments::: these students demonstrate how undergraduates advance CU’s research and creative mission.  Go Buffs! 🖤💛  COLORADO.EDU Undergraduate Research Opportunities Program celebrates summer student grant recipients,2021-05-30 21:11:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swoon level: maximum  📸: 1-4 Glenn Asakawa 📸: 5 Patrick Campbell,2021-05-29 12:12:17,Happy memories.,Great school::: beautiful campus !,We walked campus this afternoon. My son will be a freshman this fall. Love CU Boulder!,The most beautiful campus anywhere! Proud to have graduated from there,Glen is a university treasure.,Such a beautiful campus::: in any season...,Erika Delgado,beautiful :),I’m here to make my baby happy with my money 💰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From public health guidance to noise ordinances and more::: here are some things to keep in mind as we head into Memorial Day weekend 🇺🇸  COLORADO.EDU 4 things to know before Memorial Day weekend,2021-05-28 12:52:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Building a more diverse::: equitable and inclusive campus community is one of three critical priorities for CU Boulder. During the next five years::: the university will allocate $25 million in funding to support DEI programs and initiatives across campus. Chancellor Phil DiStefano says::: “We are taking steps personally and institutionally to deepen our ability to share and engage with diverse perspectives::: address pressing inequities::: and support the success of each member of our community––and we have much more work yet to do.”  Read an update about this announcement and other progress during the past academic year ➡ https://bit.ly/3c039f3  COLORADO.EDU Diversity::: equity and inclusion update: May 2021 edition,2021-05-27 17:03:48,I hope this will improve the college experience for diverse students. I know that when I went there::: I felt that CU's homogenized student population made me::: as well as other minorities there::: feel disenfranchised and isolated. There was a pervasive sense of xenophobia and distrust::: among the general student population::: of anyone who was not both rich and white. This needs to stop.,Not sure how you make a student population more diverse if diverse students don’t apply,The endless saga of a university throwing money at diversity and never doing anything about it substantively.,Start with your student body.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CU Boulder's earth science and atmospheric science disciplines remained ranked No. 1 globally in the 2021 Global Ranking of Academic Subjects (GRAS) and CU Boulder ranks No. 44 overall among global universities::: according to the newly released 2020 Academic Ranking of World Universities (ARWU)! Read more ➡ https://bit.ly/3un71NG  COLORADO.EDU CU Boulder remains near top in 2020 global university rankings,2021-05-26 21:51:45,Dan See; Kimberley Hueston Moore; Richard Moore,Proud to have been a student in this University,CU earth sciences ROCKS! Sorry I couldn't help myself. 😅,"Is “Professor” Jennifer Ho::: aware of any of this ? If she is not::: is she ‘really’ qualified to be a “professor”?  A black version of the Chinese flag swept across African Twitter earlier this month::: as users replaced their avatars to express their anger at the government of China. They were outraged not only by widespread reports of coronavirus-rel ated discrimination against Africans in China::: but also by claims on Chinese state media that the allegations were ""groundless rumors.""  Posting under the hashtag #BlackChina::: Dennis Kiplomo::: a nurse from Kenya::: tweeted: ""We expect the kind of hospitality we give to Chinese here in Africa::: be reciprocated in their home country."" Another user in Kenya::: Peter Kariuk::: wrote: ""We need a united Africa which will not be slaves of #BlackChina  Last month::: many Africans were subject to forced coronavirus testing and arbitrary 14-day self-quarantine ::: regardless of their recent travel history::: and scores were left homeless after being evicted by landlords and rejected by hotels under the guise of various virus containment measures. The incident caused a rupture in China-Africa relations::: with the foreign ministries of several African nations -\-\ and even the African Union -\-\ demanding answers from China. Yet China's official response stopped short of admitting that the discrimination took place -\-\ or apologizing for it. The Global Times::: a nationalist tabloid controlled by the Chinese Communist Party::: went one step further::: publishing an article titled: ""Who is behind the fake news of 'discrimination ' against Africans in China?""  https:// amp.cnn.com/cnn/ 2020/05/25/asia/ china-anti-afric an-attacks-hist ory-hnk-intl/ index.html",Haha I love CU but I’m 99% sure this was written by someone with a conflict of interest lol,Best scenery in the world::: that's for sure!,My dreams is working in this university.,Sailor Slonaker Christine Leutbecher Slonaker Richard Slonaker,Karoline Tomasello 🙌🏼🥳,Go CU!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether you’re an armchair traveler or are actually making international travel plans::: the Anderson Language and Technology Center (ALTEC) will offer culture and language courses in Chinese::: German::: Italian or Spanish in June. ✈️  COLORADO.EDU Travel around the world with ALTEC this summer,2021-05-26 12:16:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We're obsessed with the #ViewsFromCU everyday::: but this May day sure tops our charts! 💛🖤  📸: Glenn Asakawa,2021-05-24 21:25:20,Nice!,💁‍♀️. WOW Right here in Madison It is raining! 😕.,Wonderful Photo,Gary Williams,Beautiful,'Sko Buffs!❤🖤💛,I dream this view almost every night. Once a Coloradoan::: always a Coloradoan.,Gorgeous !,Your professor Jennifer Ho has made a series of racist remarks about an entire racial demographic and you still haven't fired her. Pathetic.  Black and white students of hers have reported that she made them feel uncomfortable with her racist rhetoric.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It's been one year since George Floyd's murder. Hear from CU Boulder researchers as they examine four areas in which the United States has and hasn’t changed and the potential lasting impacts across the country.  COLORADO.EDU One year later: How George Floyd’s death changed us,2021-05-24 19:48:41,"I wonder what Professor Jennifer Ho has to say about this? Denial? Deflection? Gaslighting ?  A black version of the Chinese flag swept across African Twitter earlier this month::: as users replaced their avatars to express their anger at the government of China. They were outraged not only by widespread reports of coronavirus-rel ated discrimination against Africans in China::: but also by claims on Chinese state media that the allegations were ""groundless rumors.""  Posting under the hashtag #BlackChina::: Dennis Kiplomo::: a nurse from Kenya::: tweeted: ""We expect the kind of hospitality we give to Chinese here in Africa::: be reciprocated in their home country."" Another user in Kenya::: Peter Kariuk::: wrote: ""We need a united Africa which will not be slaves of #BlackChina  Last month::: many Africans were subject to forced coronavirus testing and arbitrary 14-day self-quarantine ::: regardless of their recent travel history::: and scores were left homeless after being evicted by landlords and rejected by hotels under the guise of various virus containment measures. The incident caused a rupture in China-Africa relations::: with the foreign ministries of several African nations -\-\ and even the African Union -\-\ demanding answers from China. Yet China's official response stopped short of admitting that the discrimination took place -\-\ or apologizing for it. The Global Times::: a nationalist tabloid controlled by the Chinese Communist Party::: went one step further::: publishing an article titled: ""Who is behind the fake news of 'discrimination ' against Africans in China?""  https:// amp.cnn.com/cnn/ 2020/05/25/asia/ china-anti-afric an-attacks-hist ory-hnk-intl/ index.html",The lasting impacts are our burned down cities and brainwashed citizens,Your professor Jennifer Ho has made a series of racist remarks about an entire racial demographic and you still haven't fired her. Pathetic.  Black and white students of hers have apparently reported that she made them feel uncomfortable with her racist rhetoric.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education researchers are increasingly seeing the COVID-19 pandemic as an opportunity to rethink how we teach kids in the United States::: making school curricula more relevant to the lives of young people.  COLORADO.EDU Amid a pandemic::: educators reimagine the future of K-12 schools,2021-05-24 14:47:30,Sure::: instead of teaching them how to read::: write::: an do math::: they are teaching them how to be woke. It's a joke.,“More relevant”..wher e do they get this guff from? We need as many engineers and bioscience folks as we can create to drive prosperity for all!,Just send the kids back to school. Stop making it more complicated,So you hire idiots and fools like Jennifer Ho? Idiot alert. https:// www.thegatewaypu ndit.com/2021/ 05/ colorado-profess or-claims-white -supremacy-caus ing-black-peopl e-attack-asians /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New research from CU Boulder shows that lesser galagos::: tiny big-eyed primates that live in southern Africa::: may be paying the price for their cuteness.  Read more: https://bit.ly/3oAkikE,2021-05-21 20:00:22,Your professor Jennifer Ho has made a series of racist remarks about an entire racial demographic and you still haven't fired her. Pathetic.  Black and white students of hers have reported that she made them feel uncomfortable with her racist rhetoric.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder County is officially in Level Clear until at least Aug. 16. Most COVID-19 restrictions are no longer required county-wide::: but may be required by businesses or other entities. Learn more: https://bit.ly/3fEUkbs,2021-05-21 16:00:14,An in person graduation was doable. How sad for the class of 2021 that CU couldn’t TRY to make it happen. Disappointing. Do Better CU .,All classes should be in person then!,Convenient to have this only until students come back::: only to likely switch it up on them....,Are tours available yet??,This looks like CU’s credit score.,Good now remove the vaccine requirement. It doesn’t protect you. Read the handout required given when recipients receive one.,"if you are in ""Clear""::: why are masks still required for vaccinated people ?",If you are white - even Hispanic - DO NOT send your child here.  Their professor Jennifer Ho has made a series of racist remarks about an entire racial demographic and this school still hasn't fired her. Pathetic.  Black and white students of hers have reported that she made them feel uncomfortable with her racist rhetoric. She said black on Asian hate crimes are the fault of white people::: implying black Americans have no agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
