"A Funeral Mass will be held on Thursday for Philosophy Department Boston College Professor Emeritus Oliva ""Bo"" Blanchette::: who passed away at age 92. Professor Blanchette taught at BC from 1964 through 2019.

Obituary and arrangements: https://legcy.co/2SBr4uW",2021-06-29 14:13:00,Very fond memories of Prof. Blanchette’s Philosophy of Human Existence class. Outstanding professor. RIP.,In the summer of 1986 I had Fr. Douglas J. Kull S.J. for philosophy at Boston College. He was great. Changed my life forever. I believe he passed away years ago. I still think of his course often (I still have the quizzes and exams).,Although I was a finance major - he was one of my most memorable professors discussing the Philosophy of Action… may He Rest In Peace 🙏,That says so much about him that in lieu of flowers he requests donations to Partners in Health. ❤️,Great professor.,Jennifer Sullivan Sulewski,Denise E Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Researchers in the lab of Psychology and Neuroscience Professor Liane Young explore how people interpret the moral actions of others::: and the brain regions underlying these judgments.

The team's work is featured in the American Psychological Association's Monitor on Psychology magazine: http://bit.ly/SciofMorality",2021-06-29 07:52:00,"Congratulations
! '81",That’s Emma! I know her! 😊,hey Jordyn Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College welcomes Dr. Shawna Cooper-Gibson to the Heights as vice president for student affairs.

She was previously the vice president for student services at Seton Hall and succeeds Joy Moore::: who stepped down in October to assist her husband in his battle with cancer.

READ MORE: https://on.bc.edu/CooperGibson",2021-06-28 09:02:00,"Congratulations
and welcome to the Heights! '81",Hello.. I am here for student who are not financially stable or you wanna make extra $ while in college this is a great opportunity for you. $25 Per hour if interested kindly Dm ASAP for more info..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A ""double graduation"" 🎓

When new Carroll School of Management at BC graduate Woody Hubbell tossed his cap at Commencement last month::: he also celebrated the end of three years of treatment at Dana-Farber Cancer Institute.

BOSTONHERALD.COM
Boston College grad celebrates ‘double graduation’ from school and cancer treatment",2021-06-27 08:22:00,"Incredible perseverance ! Congratulations
on finishing up your degree and successfully fighting your cancer!","Congratulations
::: Woody! Wishing you many happy::: healthy years ahead to live your dreams!","Congratulations
::: Woody!!! Wishing you all the best - you are an inspiration!","Congratulations
Woody! 👏🏻💕","Congratulations
and continued good health-Godspeed
!","Congratulations
on winning your fight with the cancer and graduating. Well vibes to you now and forever. '81","Congratulations
! God bless you always!","Congratulations
and God bless you!",Great day. Sure you had many prayers.🙏🙏🙏,Go Woody!,Violette Ebeling,🐐,God bless!,AWSOME😍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Who doesn't love a good playlist while working out?

Boston College Law School graduate Gwen Bethel Riley is Peloton's head of music.

ROLLINGSTONE.COM
Peloton's Head of Music Gwen Bethel Riley -- Future 25",2021-06-26 13:47:00,This is so AWESOME! Congrats @Gwen Beth Riley!!!! You have impacted so many lives!,Karina Kavanagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alex Felitto ’24::: CeeCee Van Pelt ’24::: and Eva Van Pelt ’22 took home first place in the third annual case competition sponsored by the Joseph E. Corcoran Center for Real Estate and Urban Action.

Their task was to craft a plausible proposal for affordable housing of a senior apartment complex on a surface parking lot in Quincy::: Massachusetts. The team differentiated itself by focusing on the human elements of business.

BC.EDU
Corcoran Case Competition Winners",2021-06-25 15:57:02,"Congratulations
::: huge accomplishment and love seeing sisters working together!","Congratulations
!","Congratulations
! 🦅🦅🏆🏆",Great Job!!!!,"ALEXXXXXX!!!!!!
!!!!!!!!!!! king","Congratulations
'81",YouthStorm California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Since high school::: Kudzai Kapurura ’23 has worked through her emotions by writing poetry.

“For me::: writing is really a form of therapy. When I’m the most happy::: or sad::: or frustrated::: or angry::: if I write it down::: it will feel like I put that energy somewhere.”

BC.EDU
A story to tell",2021-06-24 12:42:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College Athletics Director of Athletics Patrick Kraft has announced the naming of the Barry Gallup '69 Sports Medicine Center::: in honor of the alumnus::: former star receiver::: and administrator who has been linked to Boston College Football for nearly half a century. 🦅

BCEAGLES.COM
BC Athletics Announces Barry Gallup ’69 Sports Medicine Center - Boston College Athletics",2021-06-23 12:47:01,Sounds better than The Fish Field House.😎,Loyalty,Great Man!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marcela Familiar-Bolaños has counseled students who speak Spanish. Katherine Marcincuk has supported families who have survived domestic violence. And Nancy Sandoval has helped kids cope with life during the pandemic.

All three Boston College School of Social Work students have received fellowships from the Rappaport Institute for Greater Boston.

BC.EDU
Three students receive fellowships from the Rappaport Institute for Greater Boston",2021-06-22 13:07:02,"Congratulations
. Ever to Excel!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College Law School Professor Renee Jones begins her new role today as the Director of the Securities and Exchange Commission’s Division of Corporation Finance.

She will remain on the BC Law faculty::: on a leave of absence during her service at the Commission.

LAWMAGAZINE.BC.EDU
Jones Named Head of SEC Division of Corporation Finance",2021-06-21 12:52:01,Congratulations,"Congratulations
!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
... and Happy Summer to all Eagles. 😎,2021-06-20 16:29:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ICYMI - On the heels of Boston College Women's Lacrosse's national championship::: Charlotte North '21 received the award presented annually to the nation's top collegiate lacrosse player.

She is the second Eagle to take the prize; Sam Apuzzo '19 won it in 2018.

BCEAGLES.COM
Charlotte North Named Tewaaraton Award Winner - Boston College Athletics",2021-06-20 14:12:01,Congrats! So awesome!,❤️,🦅🦅🦅,Congratulations💪👍,Tom Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wishing all our Eagle dads a Happy Father's Day!,2021-06-20 13:23:02,Happy Father's Day Eagle Dads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Today marks the 156th anniversary of Juneteenth::: the oldest commemoration of the end of slavery in the United States.

BC's Office of Institutional Diversity has provided resources to learn more about the holiday and its significance. Visit www.bc.edu/diversity.",2021-06-19 13:32:02,Umm… the 13th amendment wasn’t actually ratified until 6 months later.,John Linsenmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A Boston College Lynch School of Education and Human Development team examines how teachers are prepared at ""new graduate schools of education.""

BC.EDU
BC Lynch School team scrutinizes teacher prep",2021-06-18 13:08:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The discovery of a billion-year-old fossil in Scotland offers exciting new insight into animal evolution::: according to a report by an international team of researchers including BC paleobotanist Paul Strother.

BC.EDU
Finding the 'missing link'",2021-06-17 13:06:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College Lynch School of Education and Human Development Assistant Professor Andrés Castro Samayoa is the first Boston College faculty member to receive the honor of being named a Mellon Emerging Faculty Leader by the Institute for Citizens & Scholars.

BC.EDU
Andrés Castro Samayoa selected as a Mellon Emerging Faculty Leader",2021-06-16 16:33:02,"Congratulations
!!🌟🎉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A resource for COVID-19 protocols::: vaccination information::: and FAQs related to the coming academic year has launched::: replacing the Reopening BC site.

Explore at www.bc.edu/forward

BC.EDU
BC Forward",2021-06-16 12:47:02,"Unless I am proven wrong I think our exempted kids are looking at an emotionally difficult year being signaled::: segregated and deemed anti-vax or anti-science. I hope and pray BC won’t take part of segregation and cancel culture and will lead the Christian way with truth::: kindness::: compassion::: mercy::: freedom of conscience:::mora
l ethics toward those who uphold sacredness of life and the gifts from
the Holy Spirit pertaining to healing::: discernment::: wisdom & knowledge. In God is whom I trust and the power conveyed to me by the Holy Spirit to speak out and guide my children in matters of faith & medical decisions.",Anyone who wants to join us in fighting BC against this mandate::: DM me,"The truth is in the eye of the beholder. Many people right now are blinded by ignorance of what they don’t know. You don’t know what you don’t know and that is not your fault as long as you are not controlled by money::: fear or politics. It’s everyone personal responsibility to be a critical thinker and seek truth and discernment from a system that has been corrupted by power::: greed lies:::bribery::: extortion::: censoring and canceling of dissenting voices from the “official narrative” of those in power including forced experimental vaccine first of it’s kind in the history of vaccinations. Some of us are people of science. I personally am a well
educated pharmacist registered in multiple states not anti-vax but rather anti experimental forced gene code treatment. I personally follow the type of science that welcomes open discussion without censoring opposing or differing voices. The science that welcome more than one form of treatment and the science not controlled by money::: politics::: extortion or coercion. We have no idea about long term effects including infertility or vascular damage which we now know myocarditis is possibly one of them. This is why informed consent is critical here and students and people should have the right to opt out. Vaccines are not the only way to stop the spread and treat but the “official voice$” have decided we only have one choice. You submit or you will be silenced::: cancelled::: told you are a moron::: or go somewhere else. You are not wanted!",Experimental therapies should never be mandated! My child should not have to become an unwitting participant in a clinical trial in order to attend BC!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Institute for Advanced Jesuit Studies has a free app that guides users through a 12-week virtual Ignatian pilgrimage to find God in all things.

BC.EDU
Journey with Ignatius",2021-06-15 12:42:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College School of Theology and Ministry has been selected to participate in the Science for Seminaries project of the AAAS - The American Association for the Advancement of Science's Dialogue on Science::: Ethics::: and Religion program::: in partnership with the Association of Theological Schools

STM will integrate neuroscience into its curriculum in collaboration with Boston College School of Social Work.

BC.EDU
School of Theology and Ministry has been selected for the Science for Seminaries project",2021-06-14 13:04:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congratulations to the 2021 Arts Awards recipients!

⭐️ Angelos Bougas '21 ⭐️ Tiffany Brooks '21 ⭐️ Annabel Jane Honson-Walker '21 ⭐️ Luke Martin '21 ⭐️ Nana Kusi Minkah '22 ⭐️ John Garret Mohler '21 ⭐️ Ethan James Starr '21 ⭐️ Nova Wang '21

Read more about each student in the Boston College Arts Council Journal: https://on.bc.edu/3fIYG2J",2021-06-13 14:02:02,Congrats,"Congratulations
.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College Career Center and Boston College Alumni have joined forces on a new venture to bring even more career opportunities to students and recent graduates.

BC.EDU
Eagle's Flight",2021-06-11 13:04:01,Lizzy Congiusta,Happy to help. 🦅,Love this!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A student-led program connected undergraduates with peers abroad for substantive discussions on wide-ranging topics::: from COVID and globalization to racial justice.

BC.EDU
Global Conversations",2021-06-10 12:52:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For his innovative spring production “Spoon River Revival:::” Boston College Theatre Department Chair Luke Jorgensen has won the Outstanding Creative Ensemble Award from The John F. Kennedy Center for the Performing Arts American College Theatre Festival.

BC.EDU
BC’s ‘Spoon River Revival’ Earns Recognition from the Kennedy Center",2021-06-09 12:57:01,"How wonderful! Congratulations
!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survey results show 93% of graduates of the Class of 2020 are employed::: enrolled in graduate school::: or engaged in a fellowship or volunteer experience.

READ MORE: http://on.bc.edu/2020Outcomes",2021-06-08 07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"“They’re often called ‘orphan’ diseases because they’re neglected and forgotten about.”

Boston College Connell School of Nursing Professor Andrew Dwyer’s goal is to help patients with rare diseases find care and make informed treatment decisions. READ: https://on.bc.edu/3eFbyGl",2021-06-07 08:14:00,"As someone with 2 rare disorders::: Thank you! #IAmRare #AloneWeAreRareT
ogetherWeAreStr
ong #NORD #NationalIrganiz
ationRareDiseas
esandDisorders",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test of the BC Emergency Notification System. In a real emergency::: details will be provided and you should monitor: www.bc.edu/emergency.,2021-06-07 07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Earth & Environmental Sciences Professor Ethan Baxter is looking for feedback as he creates new “Every Rock Has a Story” videos. The series teaches children the hidden stories about rocks.

Take the survey (and be entered to win a $75 Amazon gift card): https://on.bc.edu/3ifHzXZ",2021-06-06 14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kimberly Addison '12 and her sister Priscilla are using bean-to-bar chocolate to celebrate the heritage of their ancestral home - and shift the conversation around a controversial crop.

Read on in SAVEUR Magazine

SAVEUR.COM
Meet the Sisters Making Revolutionary Chocolate in Ghana | Saveur",2021-06-06 14:18:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
