"Scott Bess::: founding executive director of Purdue Polytechnic HS::: shows how persistence matters to us.

He is the one behind the revolutionary philosophies PPHS is built upon — ideas that have reinvented the high school experience. It’s just one of the reasons #Purdue is a Fast Company #BrandThatMatters. https://purdue.university/3H8zkqw",11/30/2021 18:22,a visionary,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"After a weeks-long journey that began in the unnerving chaos at the Kabul airport::: a Purdue language and culture instructor helped four family members relocate from Afghanistan to West Lafayette.

The family was among the thousands of Afghan refugees who fled the country in August when the Taliban returned to power.

They left behind family::: homes and all of their belongings when they fled their home country::: but members of the Purdue community are helping them start over in the U.S.

https://purdue.university/31bRA1M
"Purdue is proud to have Jim Everett as a member of the #Boilermaker family. Listen to the latest episode of #ThisIsPurdue to hear more from this Indiana Football Hall of Fame Inductee and legendary NFL and Purdue Football quarterback!

LISTEN: https://purdue.university/2Y2GLxm
WATCH: https://purdue.university/3kYp2Ag",10/5/2021 18:00,Saw him. Beat ND in Hoosier Dome on one of the first games. There,He beat up Jim Rome,Jennifer Patterson _ Thought it was Craig for a second! Good to see you both at the reunion!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Purdue Polytechnic High School documentary series is here. “PPHS First Class” is now premiering.

“PPHS First Class” follows three members of the first-ever graduating class of Purdue Polytechnic HS as they navigate their path to Purdue University while experiencing a high school experience unlike anything the country has ever seen. They are leaders. They are trailblazers. And now::: they are #Boilermakers.

Available now on YouTube ➡️ https://purdue.university/PPHSFirstClass

PURDUE.EDU
TRAILER | “Purdue Polytechnic High School First Class” – A Documentary",10/5/2021 14:00,So proud of the work Andy Mundell and all the other teachers at PPHS have done to develop a new educational model and vision that inspire their students! Go Purdue!,I need to integrate your school,Boiler Up!!! ❤️,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This past weekend #PurdueUniversity welcomed alumni::: family and friends back to campus for Homecoming 2021::: themed “Giant Leaps Home.”

Check out the photo gallery from the events! #BoilerUp 🚂 🆙 https://purdue.university/3a4llCV",10/4/2021 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COMING SOON: “PPHS First Class” – A Documentary

You won’t want to miss this 🎥 Produced by Purdue University::: “PPHS First Class” is a documentary series that tells the stories of three seniors from the first-ever graduating class of Purdue Polytechnic HS.

The school’s mission is to reinvent the high school experience through STEM-focused::: hands-on learning and to offer its students a path to Purdue. PPHS has created new opportunities for Hoosier students who are underserved by traditional high schools and underrepresented in higher education.",10/3/2021 23:00,Wow! This is awesome!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It was a historic day at #PurdueUniversity as we named the Frieda and Winifred Parker Residence Halls in honor of the Parker sisters who integrated our dorms in 1947::: two of the first African-American women to live on campus. https://purdue.university/3vvMIhE,10/3/2021 20:16,"A little more information from Frieda's obit: ""In 1950::: Frieda graduated from Purdue University with a B.S. in Home Economics. Frieda immediately went into teaching. Frieda's entire career was in education. Following a temporary placement in Tucson::: Arizona::: Frieda embarked on a teaching career in Milwaukee::: Wisconsin::: where she was one of the founding organizers of the Teachers Union in the Milwaukee Public School System. Frieda worked for more than 50 years in the Milwaukee Public Schools::: the Milwaukee Area Technical College::: V.E Carter Development Center::: and various other community entities. In addition to teaching high school students::: Frieda supervised student teachers::: coordinated child development and day care programs::: as well as created and implemented ""School to Work"" programs for the Milwaukee Public Schools.

Frieda has always generously shared her talents with family and friends; there is no way to recount here the full extent of Frieda's decades of contributions to her community and the positive impact she has made on those with whom she has come into contact. After officially retiring from education::: Frieda remained active in several community and national organizations including the NAACP::: Delta Sigma Theta Sorority::: the Milwaukee Links::: Jack and Jill and the Purdue University Black Alumni Association. Frieda was also a founding member of Central United Methodist Church on Wisconsin Avenue.""",I love all progress that I see going on at Purdue!,"And now in 2021::: some universities are reinstituting racially-segreg
ated dorms in the name of woke progress.",Makes me so proud to be a part of the Purdue family!,Are these new residence halls or renamed halls?,Jacob Blickenstaff,Outstanding 💛🖤,"Awesome...Lord.
..Awesome",A beautiful event!,Let’s keep the dorms integrated!,Fantastic,This is awesome!!!,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Did you know Purdue offers a 15-credit minor in Latin American and Latino Studies? Open to students from all colleges and majors::: this minor complements a wide range of academic and professional goals.

Professor Alfred López::: leader of the program::: says::: “Our goal is to provide a level of cultural literacy — what it means to be Latinx — to be able to function in a multi-cultural world::: whether that be in a workplace like Chicago or Los Angeles::: or as far as Ecuador or Brazil.”

Learn more about Professor López and the Latin American and Latino Studies minor here: https://purdue.university/3ipu9I7",10/3/2021 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A #ThisIsPurdue podcast interview turned into a surprise proposal today at #PurdueHomecoming!

Ryan DeSalvio ’18 asked Claire Wilson ’18 to marry him at the Bell Tower. The couple met at #Purdue freshman year and Ryan knew he wanted to involve Purdue when it came to asking that special question. Congrats to the happy #Boilermakers! #BoilerUp",10/3/2021 0:00,"Congratulations
Ryan and Claire!!","Congratulations
to them! My husband and I met in the PMU dining hall on my first day of grad school back in ‘88. We will be married 31 years this Christmas!",Congrats! Met my husband at Purdue::: married 12 years! Boiler up!,"Ah congratulations
! My meet my hubby at Purdue… he proposed in campus too. We have been married 22 years!","We walked by as this was happening! Congratulations
and many happy years together!","Congratulations
! My husband and I met at a dorm party at the start of the Fall 1974 semester. We’ve been married for 39 years!","Congratulations
! My husband and I met fall semester of our freshman year and have now been married for 34 years! Boiler Up!",True that so many find their love at Purdue.,"Congratulations
!!","Congratulations
!! Boiler up!!",Congratulations,"Congratulations
to u both","Congratulations
!","Congratulations
!",I'm a 2017 alum who was proposed to in 2018 by the Christmas tree in the union!,"Congratulations
!","Congratulations
!!!",Carlie Wilson these people look very familiar. Congrats to Muff and Claire!,"Purdue is where I::: too::: became married.

I chose aviation and have not looked back.",My husband proposed on the bridge since the Wabash had special meaning since we were on the Purdue Crew team. That was May of 2008! Congrats to the happy couple!,"Wearing a Harry’s Chocolate Shop shirt! Perfect! Congratulations
!",Maureen Yavaraski,They can tell their grandkids about how bad Purdue lost to Minnesota the day he proposed.,Congrats! There’s nothing like sharing Purdue memories together forever! 💛🖤,"That’s great. 4 years later & they are still together. Congratulations
!","Congratulations
!!🖤💛",Yeaaahhhhh.... Our parents gets called if we do this in Indian Colleges.... 😂😂,"Congratulations
! My husband and I met at the Shreve dock dance our freshman year in 1982. Got engaged our Junior year.","So cool::: Congrats.
Met my husband when we were roommates at Owen Hall 13 years ago. Got married as soon as the Supreme Court said ‘go-for-it’.","Congratulations
!!","Congratulations
! Met my husband at Purdue::: married 36 years! Boiler up!",Congratulations,Congratulations,"Congratulations
🎉",Congrats!!! Boiler Up!,Congratulations,The brief formal interviews::: in which the wording of the question and the order in which they are asked is fixed::: is ca,Congratulations,Congratulations,lled a 'structed' interview::: while the more free discussive interview is called an 'unstructed' interview.,"I love this! Congratulations
!",Terri Thorn Ask Libby Pike about her Purdue proposal.,Congrats::: Boilers!,I hate proposals and weddings.,Lesli Mikenas,I love this! Boiler Up’,Congrats,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,Boiler up! ❤️,So sweet!,Abdelrahman Alaa,Mohsin Ali,Boiler UP! Congrats!,Congrats !!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For Eddie::: chasing down famous Boilermakers like Drew Brees or Bob Griese for an autograph is all a part of the magic of collecting Purdue memorabilia. His favorite piece he has collected over the years is a game-used helmet from the 2001 Rose Bowl::: signed by many of the #Boilermakers who competed for Purdue in the game.

This weekend at homecoming::: watch for a special feature on the Rose Bowl team! Read more about Eddie’s collection and how being a #Purdue fan comes from being a part of a community. https://purdue.university/3oooxBA",10/2/2021 15:30,Awesome! I’m a member of the Brees Bowl Club…attended every bowl game Drew played in…Super too!,I got this during the start of the pandemic last year on eBay. Got it finished by Vinny Sutherland::: Matt Mitrione::: and Joe Odom…every player on the team. Just wish it had Coach Tiller on it,Boiler Up::: Eddie!!!,Krista Moore I have new goals now 😜,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,Eddie Keister is the man!,"ZZZZZZZ......ZZ
ZZZZZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boiler up.
Hammer down.
Come home.

Happy Homecoming::: Boilermakers! Who’s ready for some football?

Purdue Football vs. Minnesota::: 12:00 p.m. Saturday::: October 2 at Ross-Ade Stadium

#LetsPlayFootball #BoilerUp",10/2/2021 13:00,I teach math in St Paul. The rest of my department have degrees from Minnesota. Could you please make my Monday go okay?,Hammer Down!,Homecoming 1951,🚂💛🖤💛🚂,I'll be there today. It's always great coming home to Purdue! Go get those Gophers! Boiler up!,Hammer Down!!!,Boiler Up! Hammer Down!! Make my birthday wish come true!!,Whip them gophers and while you’re at it::: embarrass that slimy used car salesman of a coach they have.,Every. Single. Season.,"Robyn Arnone Gianna Arnone
Go Boilermakers🏈🏈",Bold ~ Black & Gold,Boiler Up!,"12:00 PM EDT
Minnesota 🆚 Purdue
LIVE ON : http://
fansbase.sport-n
etwork4k.com/
ncaaf.php?live=F
BS+Football+Liv
e+Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Delta the golden is one of Purdue’s biggest canine fans! She loves taking walks on campus::: saying hello to every #Boilermaker she meets and showing off her handmade #Purdue bandanas to cheer on Purdue Football. 🐶

Read more about what makes Delta a true #purduepet and what it’s like to live in a Purdue fraternity as a dog. #BoilerPup
https://purdue.university/3ooHiox",10/1/2021 21:00,Love!!,Archie sported his Purdue jersey around campus for homecoming this weekend with his big sister Ashley Fritz '20,Amillia Mize Gracen Jarrett why wasn’t she there when you guys were there!,Katy Benefiel,Tom cute!!!,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,Zullymar Jiménez,Alpha Gamma Rho- Delta Chapter Alumni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Purdue for Life Foundation
October 1 at 11:00 AM ·

The Purdue University Homecoming parade makes a triumphant return tonight at 8 p.m. ET!

Unable to attend in person? Join us virtually at https://purdue.university/3zEFLg6 to watch our parade livestream. You won’t want to miss the sights and sounds of this magical #Purdue tradition. #GiantLeapsHome #PurdueHomecoming",10/1/2021 19:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Purdue HTM - School of Hospitality & Tourism Management will officially be known as the White Lodging-J.W. Marriott::: Jr. School of Hospitality and Tourism Management. https://purdue.university/3A4CBT0

Purdue University College of Health and Human Sciences
White Lodging
Marriott International

PURDUE.EDU
White Lodging and Purdue University enhance relationship::: honor J.W. ‘Bill’ Marriott::: Jr.",10/1/2021 18:45,Brian Benak everything full circle for you now. 🤣,Just funny there’s a 4yr degree for tourism and hospitality.,Just saying. Maybe put Bruce’s and Beth’s names in there.,Seriously::: lodging for whites?,I'll take unfortunate phrasing for 2000::: ghost of Alex Trebek,Derek Delp,"I remember when it changed to RHIT
Restaurant Hotel institutional and Tourism management.
It was a big deal to add Tourism in there.
Now they dont even mention Hotel restaurants or institutions. Just a blanket Hospitality.
School has changed its name a billion times at least.
I think it was called consumer sciences back in my Mom's time at Purdue.",Give it 1 month till some group complains,What a mouthful... Who is actually going to refer to it as this?,Tracy Chapman this is interesting…..,Kaitlin,Nada Todorovich Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#PurdueUniversity is naming the ground floor of the Purdue Memorial Union for the family of Bob and Judy Atlas in recognition of a $2.5 million gift from the Robert and Judith Atlas Family Foundation.

The ground floor of the Purdue Memorial Union will be known as the Atlas Family Marketplace. The transformed space will preserve and highlight the history of the campus landmark::: which opened in 1924.

The Atlas Family Marketplace will include:
• Eleven new dining venues::: including a sports bar owned by Purdue alumnus Drew Brees.
• Two outdoor-seating terraces with fire pits; improved convenience store.
• Four performance stages: three inside::: one outside.
• Added fireplace lounge with exterior light wells.
https://purdue.university/39Yirzq

PURDUE.EDU
$2.5 million gift names Purdue Memorial Union ground floor",10/1/2021 17:00,The renovations for the Union basement looked great when I saw the renditions::: I'd like to see them once done!,"Sounds wonderful!
Thank you Atlas family",Love my alma mater!💛🖤💛🖤,WOW,Mark Allen Ringenberg,Patrick Odarczenko,Sherry Brown Oilar::: Connie Musser here's what's happening in the Union.,I liked going there in the mornings for breakfast.,Restore the south lobby entrance on the main floor - blocking it off like that was a bad idea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"“#Purdue is a place where great things happen.”

Kick off your #PurdueHomecoming weekend on a high note by listening to the latest #ThisIsPurdue episode with Purdue Football legend Jim Everett!

Listen in and #BoilerUp! #LetsPlayFootball

https://purdue.university/2Y2GLxm",10/1/2021 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FAFSA is now open! Fill out this free application as soon as possible to maximize your financial aid consideration.

Share your financial aid information with Purdue West Lafayette using Federal School Code 001825. 🚂

https://purdue.university/2Y2jagq",10/1/2021 13:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Music and memories were made tonight at Slayter Center with CHOIR CHOIR CHOIR! The singing group::: presented by Purdue Convocations::: is leading three #PurdueHomecoming Week sing-alongs. Check it out Friday::: October 1 at 6 and 9 p.m. https://purdue.university/3zVcjCz,10/1/2021 1:00,Choir::: Choir:::Choir has some amazing performances!! The best was Halleluiah in an old warehouse! Hope to see some videos of these!,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Decked out in full Gold and Black::: the Eibling family tailgating ambulance can be found at the top of Slayter hill before every #Purdue home game - rain::: snow::: sleet or shine.

Stop by and visit the Boilermaker Tailgate Squad this weekend at homecoming to join them in cheering for the #Boilermakers!

Read more about the origins of the tailgating ambulance::: and what it takes to turn an emergency vehicle into a super fan machine. https://purdue.university/2WrXYQt",9/30/2021 21:00,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
